project_id,code,name,type,status,owner_user_id,created_at,target_due
1,PRJ-1001,Project 1,MAINTENANCE,ON_HOLD,79,2025-05-20 01:51:14,2025-09-21 01:51:14
2,PRJ-1002,Project 2,RESEARCH,CANCELLED,40,2025-08-24 09:22:00,2025-10-28 09:22:00
3,PRJ-1003,Project 3,PLATFORM,ON_HOLD,204,2025-02-03 19:15:31,2025-08-18 19:15:31
4,PRJ-1004,Project 4,MAINTENANCE,ACTIVE,59,2024-06-24 17:44:56,2025-01-28 17:44:56
5,PRJ-1005,Project 5,RESEARCH,PLANNING,266,2025-04-01 04:39:25,2025-09-21 04:39:25
6,PRJ-1006,Project 6,RESEARCH,CANCELLED,134,2025-05-17 05:49:23,2025-08-09 05:49:23
7,PRJ-1007,Project 7,FEATURE,ACTIVE,252,2024-11-07 02:17:03,2025-01-07 02:17:03
8,PRJ-1008,Project 8,FEATURE,DONE,232,2024-10-16 17:14:14,2025-05-16 17:14:14
9,PRJ-1009,Project 9,SECURITY,PLANNING,164,2025-03-01 11:09:58,2025-09-28 11:09:58
10,PRJ-1010,Project 10,PLATFORM,ACTIVE,278,2025-01-16 03:26:04,2025-05-02 03:26:04
11,PRJ-1011,Project 11,PLATFORM,PLANNING,186,2025-07-04 18:35:02,2025-09-29 18:35:02
12,PRJ-1012,Project 12,FEATURE,DONE,72,2024-12-05 11:46:18,2025-07-25 11:46:18
13,PRJ-1013,Project 13,MAINTENANCE,ON_HOLD,185,2025-08-08 22:23:51,2026-01-31 22:23:51
14,PRJ-1014,Project 14,FEATURE,PLANNING,283,2024-09-13 09:48:01,2025-03-18 09:48:01
15,PRJ-1015,Project 15,SECURITY,DONE,159,2025-04-09 20:55:45,2025-11-08 20:55:45
16,PRJ-1016,Project 16,FEATURE,CANCELLED,211,2025-04-18 15:05:00,2025-12-14 15:05:00
17,PRJ-1017,Project 17,MAINTENANCE,PLANNING,65,2025-02-05 20:30:48,2025-08-18 20:30:48
18,PRJ-1018,Project 18,SECURITY,ACTIVE,239,2025-07-11 10:58:44,2025-11-06 10:58:44
19,PRJ-1019,Project 19,FEATURE,CANCELLED,94,2024-09-12 20:02:17,2025-01-30 20:02:17
20,PRJ-1020,Project 20,PLATFORM,ON_HOLD,64,2025-07-12 00:48:47,2025-09-19 00:48:47
21,PRJ-1021,Project 21,RESEARCH,ACTIVE,83,2025-02-10 05:31:18,2025-09-09 05:31:18
22,PRJ-1022,Project 22,PLATFORM,ON_HOLD,266,2025-01-11 05:44:01,2025-03-02 05:44:01
23,PRJ-1023,Project 23,SECURITY,ON_HOLD,283,2025-01-03 18:49:39,2025-03-06 18:49:39
24,PRJ-1024,Project 24,SECURITY,ACTIVE,274,2024-08-16 04:19:16,2025-01-21 04:19:16
25,PRJ-1025,Project 25,SECURITY,CANCELLED,298,2024-10-02 09:04:44,2024-12-14 09:04:44
26,PRJ-1026,Project 26,FEATURE,PLANNING,173,2025-08-16 09:17:28,2025-09-25 09:17:28
27,PRJ-1027,Project 27,SECURITY,ACTIVE,24,2025-08-26 14:29:04,2025-12-01 14:29:04
28,PRJ-1028,Project 28,RESEARCH,CANCELLED,214,2024-06-28 03:15:34,2024-12-02 03:15:34
29,PRJ-1029,Project 29,RESEARCH,DONE,155,2025-06-14 17:26:00,2025-09-14 17:26:00
30,PRJ-1030,Project 30,PLATFORM,PLANNING,233,2024-07-31 07:00:18,2025-02-22 07:00:18
31,PRJ-1031,Project 31,PLATFORM,DONE,226,2025-04-23 10:26:25,2025-09-23 10:26:25
32,PRJ-1032,Project 32,RESEARCH,ON_HOLD,175,2024-09-24 04:52:04,2025-01-12 04:52:04
33,PRJ-1033,Project 33,SECURITY,ON_HOLD,205,2024-09-14 04:20:49,2025-04-26 04:20:49
34,PRJ-1034,Project 34,MAINTENANCE,ACTIVE,288,2024-08-26 02:06:05,2024-12-15 02:06:05
35,PRJ-1035,Project 35,PLATFORM,ACTIVE,63,2024-12-29 08:43:22,2025-05-23 08:43:22
36,PRJ-1036,Project 36,SECURITY,DONE,50,2024-07-13 22:02:25,2024-10-25 22:02:25
37,PRJ-1037,Project 37,SECURITY,ON_HOLD,215,2024-12-14 10:46:58,2025-02-22 10:46:58
38,PRJ-1038,Project 38,MAINTENANCE,ACTIVE,161,2024-10-30 01:27:12,2025-06-12 01:27:12
39,PRJ-1039,Project 39,MAINTENANCE,ON_HOLD,264,2025-06-02 04:45:14,2025-11-06 04:45:14
40,PRJ-1040,Project 40,MAINTENANCE,CANCELLED,12,2024-08-13 13:19:34,2024-12-21 13:19:34
41,PRJ-1041,Project 41,FEATURE,ON_HOLD,124,2024-11-18 17:16:19,2025-05-16 17:16:19
42,PRJ-1042,Project 42,MAINTENANCE,CANCELLED,26,2025-01-09 03:33:06,2025-06-14 03:33:06
43,PRJ-1043,Project 43,MAINTENANCE,PLANNING,147,2025-07-26 11:19:48,2025-08-27 11:19:48
44,PRJ-1044,Project 44,MAINTENANCE,ON_HOLD,69,2024-12-27 00:49:17,2025-07-31 00:49:17
45,PRJ-1045,Project 45,SECURITY,PLANNING,188,2024-07-09 18:04:07,2024-11-18 18:04:07
46,PRJ-1046,Project 46,RESEARCH,CANCELLED,288,2024-11-02 19:19:38,2025-03-04 19:19:38
47,PRJ-1047,Project 47,SECURITY,DONE,38,2025-03-31 16:45:12,2025-09-06 16:45:12
48,PRJ-1048,Project 48,MAINTENANCE,PLANNING,144,2024-09-04 21:29:14,2024-11-05 21:29:14
49,PRJ-1049,Project 49,PLATFORM,ON_HOLD,192,2025-02-22 23:41:51,2025-08-13 23:41:51
50,PRJ-1050,Project 50,FEATURE,CANCELLED,102,2025-07-05 01:25:15,2025-11-14 01:25:15
51,PRJ-1051,Project 51,MAINTENANCE,ON_HOLD,24,2024-07-04 20:05:54,2024-09-07 20:05:54
52,PRJ-1052,Project 52,SECURITY,CANCELLED,266,2025-05-25 13:34:25,2025-08-01 13:34:25
53,PRJ-1053,Project 53,PLATFORM,ON_HOLD,72,2025-02-14 08:24:57,2025-08-19 08:24:57
54,PRJ-1054,Project 54,SECURITY,ON_HOLD,202,2025-01-23 00:49:18,2025-07-23 00:49:18
55,PRJ-1055,Project 55,RESEARCH,CANCELLED,261,2025-07-23 02:13:23,2025-12-25 02:13:23
56,PRJ-1056,Project 56,FEATURE,ON_HOLD,244,2024-06-17 12:49:29,2024-10-19 12:49:29
57,PRJ-1057,Project 57,SECURITY,PLANNING,214,2025-01-29 14:13:11,2025-09-19 14:13:11
58,PRJ-1058,Project 58,SECURITY,CANCELLED,243,2024-12-27 20:32:07,2025-07-12 20:32:07
59,PRJ-1059,Project 59,PLATFORM,DONE,117,2024-07-14 12:01:08,2025-01-09 12:01:08
60,PRJ-1060,Project 60,FEATURE,ACTIVE,269,2025-03-26 21:57:03,2025-06-01 21:57:03
61,PRJ-1061,Project 61,MAINTENANCE,PLANNING,294,2024-08-28 23:17:25,2024-11-14 23:17:25
62,PRJ-1062,Project 62,PLATFORM,DONE,161,2025-04-25 21:19:12,2025-07-02 21:19:12
63,PRJ-1063,Project 63,MAINTENANCE,CANCELLED,211,2025-06-29 09:16:58,2026-02-12 09:16:58
64,PRJ-1064,Project 64,SECURITY,ACTIVE,32,2024-09-19 20:44:00,2025-02-28 20:44:00
65,PRJ-1065,Project 65,RESEARCH,DONE,167,2025-06-11 04:10:15,2025-11-22 04:10:15
66,PRJ-1066,Project 66,SECURITY,ON_HOLD,89,2025-05-27 15:26:19,2025-11-09 15:26:19
67,PRJ-1067,Project 67,PLATFORM,DONE,182,2024-12-26 22:45:27,2025-06-30 22:45:27
68,PRJ-1068,Project 68,PLATFORM,ON_HOLD,127,2025-01-07 07:44:44,2025-06-28 07:44:44
69,PRJ-1069,Project 69,MAINTENANCE,ACTIVE,153,2025-01-15 02:07:01,2025-08-13 02:07:01
70,PRJ-1070,Project 70,RESEARCH,CANCELLED,163,2025-06-12 06:52:24,2025-10-09 06:52:24
71,PRJ-1071,Project 71,MAINTENANCE,CANCELLED,148,2024-09-07 06:35:14,2025-03-02 06:35:14
72,PRJ-1072,Project 72,RESEARCH,ACTIVE,203,2025-02-27 16:27:57,2025-10-12 16:27:57
73,PRJ-1073,Project 73,RESEARCH,PLANNING,22,2025-01-14 00:30:27,2025-08-14 00:30:27
74,PRJ-1074,Project 74,PLATFORM,DONE,227,2024-12-20 19:09:05,2025-07-29 19:09:05
75,PRJ-1075,Project 75,RESEARCH,CANCELLED,104,2025-07-27 22:30:34,2025-11-03 22:30:34
76,PRJ-1076,Project 76,PLATFORM,CANCELLED,71,2024-08-28 10:49:13,2025-03-03 10:49:13
77,PRJ-1077,Project 77,PLATFORM,CANCELLED,125,2024-07-14 01:01:32,2025-01-31 01:01:32
78,PRJ-1078,Project 78,RESEARCH,DONE,120,2024-07-15 09:11:40,2024-09-08 09:11:40
79,PRJ-1079,Project 79,FEATURE,ACTIVE,242,2024-08-21 16:58:56,2025-03-13 16:58:56
80,PRJ-1080,Project 80,MAINTENANCE,DONE,282,2024-10-05 06:55:28,2025-02-16 06:55:28
81,PRJ-1081,Project 81,FEATURE,ON_HOLD,103,2025-01-13 17:19:30,2025-05-05 17:19:30
82,PRJ-1082,Project 82,FEATURE,CANCELLED,46,2025-08-24 13:18:39,2025-11-21 13:18:39
83,PRJ-1083,Project 83,MAINTENANCE,PLANNING,90,2025-04-25 04:37:48,2025-07-09 04:37:48
84,PRJ-1084,Project 84,FEATURE,ON_HOLD,254,2024-10-27 07:47:23,2025-06-05 07:47:23
85,PRJ-1085,Project 85,FEATURE,CANCELLED,5,2025-01-22 09:07:24,2025-07-16 09:07:24
86,PRJ-1086,Project 86,SECURITY,CANCELLED,172,2025-01-11 15:18:11,2025-06-06 15:18:11
87,PRJ-1087,Project 87,RESEARCH,DONE,253,2024-09-16 20:21:27,2025-02-22 20:21:27
88,PRJ-1088,Project 88,MAINTENANCE,ACTIVE,99,2024-08-31 02:34:38,2024-12-23 02:34:38
89,PRJ-1089,Project 89,RESEARCH,ON_HOLD,132,2024-10-27 05:41:30,2024-11-29 05:41:30
90,PRJ-1090,Project 90,MAINTENANCE,CANCELLED,291,2024-11-01 15:28:36,2025-01-14 15:28:36
91,PRJ-1091,Project 91,MAINTENANCE,PLANNING,219,2025-07-09 20:13:01,2025-10-30 20:13:01
92,PRJ-1092,Project 92,RESEARCH,DONE,49,2024-10-26 03:15:38,2024-12-30 03:15:38
93,PRJ-1093,Project 93,PLATFORM,DONE,128,2024-06-09 22:00:43,2024-09-13 22:00:43
94,PRJ-1094,Project 94,SECURITY,ON_HOLD,229,2024-12-28 23:49:27,2025-04-21 23:49:27
95,PRJ-1095,Project 95,PLATFORM,ON_HOLD,294,2024-06-13 11:52:01,2024-09-17 11:52:01
96,PRJ-1096,Project 96,PLATFORM,ON_HOLD,32,2024-09-04 10:33:37,2025-01-31 10:33:37
97,PRJ-1097,Project 97,FEATURE,ON_HOLD,208,2025-06-29 22:20:59,2026-01-25 22:20:59
98,PRJ-1098,Project 98,PLATFORM,ACTIVE,152,2025-03-17 02:12:15,2025-09-20 02:12:15
99,PRJ-1099,Project 99,SECURITY,DONE,69,2025-06-11 00:38:46,2025-08-19 00:38:46
100,PRJ-1100,Project 100,MAINTENANCE,CANCELLED,192,2025-04-23 14:36:48,2025-11-18 14:36:48
